,count
diuus,1
augustus,1
actiacus,1
demonstro,1
porta,1
carmentalis,1
flaminius,1
aedis,1
impudentia,1
praeclarus,1
diues,1
centiens,1
proscribo,1
lucretius,1
ofella,1
status,1
ignotus,1
imperator,1
pareo,1
efficio,1
erudio,1
fretus,1
despicio,1
nihilum,1
opprobrium,1
adulter,1
nata,1
cunctus,1
clamo,1
acerbus,1
luctuosus,1
signum,1
missus,1
ablego,1
prouincialis,1
obliuiscor,1
impudens,1
impudenter,1
quadriga,1
agitator,1
neruus,1
pugiunculus,1
capillus,1
quaestorius,1
aleator,1
