,count
conterreo,4
aspergo,4
liberi,4
ploratus,4
commemoro,4
elido,4
inuidus,4
nauticus,4
cubo,4
ornamentum,3
dis,3
cadauer,3
uber,3
uena,3
quadratum,3
altar,3
artifex,3
stata,3
denus,3
ambitus,3
perficio,3
aedificium,3
crepido,3
appono,3
struo,3
fabula,3
miraculum,3
hortus,3
amoenus,3
noceo,3
chordus,3
ebrietas,3
uelamentum,3
proicio,3
octoginta,3
tributus,3
demitto,3
praetorium,3
interdiu,3
libo,3
obsecro,3
abunde,3
depello,3
labo,3
abnuo,3
abscisus,3
peruius,3
continuo,3
umbrosus,3
semita,3
uexatio,3
obscuritas,3
flatus,3
eluuies,3
excludo,3
communio,3
fossa,3
reseruo,3
liqueo,3
abstergeo,3
familiaris,3
obliuio,3
obeo,3
mulco,3
redimo,3
careo,3
parento,3
diuitia,3
uexo,3
squalor,3
deuius,3
conplus,3
funda,3
conuiua,3
aedifico,3
perfodio,3
aestiuus,3
declino,3
aduocatus,3
conitor,3
satius,3
ultio,3
tropaeum,3
horror,3
perstringo,3
suppeto,3
ambo,3
orbus,3
taedium,3
mancipium,3
simplex,3
alienigena,3
dubitatio,3
uidelicet,3
prudenter,3
uenalis,3
nutus,3
iustitia,3
salubris,3
auello,3
diurnus,3
prospectus,3
prosequor,3
congrego,3
miro,3
rufus,3
sublimis,3
suscipio,3
proxime,3
emo,3
uenus,3
conditor,3
saluto,3
permuto,3
interea,3
mutatio,3
octo,3
large,3
hospitaliter,3
rite,3
salum,3
decretum,3
exitium,3
procerus,3
scapha,3
inlino,3
proruo,3
cumulus,3
lapsus,3
aries,3
quadriremis,3
offundo,3
cieo,3
fragor,3
deterior,3
deuincio,3
saeculum,3
ingenuus,3
funis,3
torreo,3
opportunitas,3
redimio,3
icio,3
triremis,3
clam,3
uarietas,3
mansuetudo,3
aura,3
tyrannus,3
elicio,3
rota,3
exposco,3
unguis,3
aduoluo,3
auare,3
aequor,3
enimuero,3
densus,3
caelus,3
diuus,3
adulatio,3
passus,3
appellatio,3
obnoxius,3
deuerto,3
utrum,3
praefigo,3
tigris,3
explico,3
operio,3
persica,3
rapidus,3
gurges,3
iactatio,3
impendium,3
saeuus,3
mutabilis,3
speculor,3
admonitum,3
amens,3
ingemo,3
questio,3
sanctus,3
transigo,3
misericors,3
cognatus,3
discretus,3
liberaliter,3
liberalis,3
immisceo,3
septem,3
sinister,3
circumiectus,3
intonsus,3
absentia,3
freno,3
uecors,3
perpetro,3
exonero,3
admonitus,3
locatum,3
subsidium,3
noxa,3
defodio,3
extimesco,3
ungula,3
contrarius,3
mobilis,3
obliquus,3
obuerto,3
circumuehor,3
ferociter,3
mature,3
nimirum,3
reprimo,3
defatigo,3
hebes,3
causor,3
auidius,3
fraudo,3
sudor,3
ultro,3
bellicus,3
indignor,3
tempestiuus,3
parabilis,3
excio,3
excellens,3
reuereor,3
capitalis,3
duodecim,3
colligo,3
peragro,3
expers,3
mitesco,3
fas,3
flexus,3
serpens,3
piscis,3
stagno,3
oberro,3
digno,3
purpureus,3
insigne,3
insolentia,3
obsigno,3
imperator,3
laeto,3
primo,3
sileo,3
praefor,3
amator,3
prae,3
incorruptus,3
cinctus,3
dissimulatio,3
faueo,3
contumacia,3
inuetero,3
credulus,3
familiariter,3
securitas,3
uenerabilis,3
mentio,3
orbitas,3
innocentia,3
pridem,3
uictima,3
obsolesco,3
piger,3
defensio,3
amplexus,3
laedo,3
diuino,3
ueritas,3
carnifex,3
credulitas,3
perdo,3
tortor,3
repraesento,3
affirmatio,3
profero,3
assisto,3
periclitor,3
innocens,3
diuidus,3
separo,3
denique,3
desertor,3
accusator,3
acclamatio,3
decido,3
lassitudo,3
adminiculum,3
multiplico,3
prauus,3
labes,3
uelox,3
sollerter,3
figo,3
potio,3
sextus,3
dolus,3
trux,3
propitius,3
missio,3
acte,3
deicio,3
depopulo,3
aequalis,3
pubes,3
emico,3
insisto,3
contentio,3
proficio,3
significo,3
priuatus,3
horreo,3
insatiabilis,3
clipeatus,3
nisus,3
confercio,3
adhortatio,3
hedera,3
perpetior,3
rimor,3
enitor,3
resto,3
sexaginta,3
foedus,3
gnarus,3
quinquaginta,3
lignum,3
uanitas,3
colluceo,3
ambiguus,3
sacro,3
caelo,3
mora,3
cubile,3
laxus,3
subiectum,3
mucro,3
femur,3
amiculum,3
triumphus,3
indictus,3
paternus,3
atrocitas,3
columna,3
exerceo,3
praeditus,3
degenero,3
deporto,3
nusquam,3
procax,3
insanabilis,3
tribunal,3
parumper,3
uagus,3
miseratio,3
uoluo,3
superstes,3
caelestis,3
sicuti,3
iro,3
probrus,3
indomitus,3
legatio,3
lustro,3
umquam,3
solea,3
inhabilis,3
beluus,3
contemptim,3
refert,3
nonus,3
excolo,3
regulus,3
tardus,3
instituo,3
magister,3
tympanum,3
porus,3
ductus,2
interrumpo,2
satio,2
speciosus,2
ingruo,2
fertilitas,2
perimo,2
resudo,2
interlino,2
tus,2
caneo,2
gener,2
laterculus,2
coctilis,2
commeo,2
structura,2
subministro,2
lacus,2
uulgatus,2
pila,2
amoenitas,2
maritus,2
modestus,2
matrona,2
uilitas,2
domitor,2
sagino,2
septingenti,2
duceni,2
propono,2
utilitas,2
seorsus,2
exorior,2
obuersor,2
uerecundia,2
ignoratio,2
adnuo,2
occasus,2
cratis,2
castellum,2
orator,2
colus,2
indulgentia,2
fouea,2
eicio,2
denso,2
longitudo,2
procurro,2
opacus,2
semel,2
armarium,2
demonstro,2
agema,2
concursus,2
cauo,2
minuo,2
caute,2
extemplo,2
calamitosus,2
denego,2
haustus,2
ingigno,2
detineo,2
assigno,2
ternus,2
attributus,2
refercio,2
ostentatio,2
intolerabilis,2
glacies,2
feritas,2
promineo,2
hirtus,2
usitatus,2
foedo,2
uiolarium,2
licens,2
incalesco,2
cedrus,2
aridus,2
resurgo,2
comissabundus,2
auctus,2
quousque,2
uersabilis,2
obtestor,2
inauditus,2
etiamsi,2
alieno,2
accensi,2
inflo,2
secessio,2
perago,2
timor,2
persuadeo,2
perfundo,2
rogus,2
uoluto,2
deploro,2
dissonus,2
aduolo,2
compes,2
exosus,2
palor,2
nequaquam,2
testor,2
prehendo,2
abigo,2
semiuiuus,2
triumpho,2
diligens,2
immanis,2
absens,2
percussor,2
quanto,2
repurgo,2
illuuies,2
squalidus,2
somnium,2
crimino,2
transmitto,2
hortatus,2
ostium,2
profugus,2
contractus,2
dirimo,2
fido,2
ambio,2
arceo,2
anniuersarius,2
marius,2
profundum,2
exaggero,2
remoueo,2
absorbeo,2
obtrunco,2
segniter,2
sulphur,2
debilitas,2
compages,2
strues,2
terrestris,2
bini,2
propugno,2
spissus,2
conecto,2
pertinaciter,2
intermitto,2
aereus,2
caenum,2
pestis,2
attingo,2
peruro,2
gratulatio,2
rostrum,2
euello,2
confestim,2
machina,2
nonnullus,2
praeco,2
saeuio,2
occulto,2
furto,2
denuntiatio,2
coeptum,2
refoueo,2
romanus,2
puerilis,2
obuenio,2
partio,2
praeteruehor,2
ludicer,2
aggrego,2
lembus,2
paciscor,2
horridus,2
uestigo,2
probrum,2
augurium,2
orans,2
aegyptius,2
imperito,2
octingenti,2
tenax,2
emorior,2
hio,2
temperies,2
uernus,2
salubritas,2
frigidus,2
languesco,2
effigies,2
auratus,2
propitio,2
exaedifico,2
iniustus,2
inuiso,2
otiosus,2
polenta,2
frequentia,2
madeo,2
nato,2
semianimis,2
adflictus,2
magnificus,2
interitus,2
cyprius,2
longinquus,2
temo,2
perarmatus,2
subueho,2
progressus,2
uirgultum,2
undecimus,2
consequus,2
studeo,2
adequito,2
guttur,2
suffundo,2
edoceo,2
percenseo,2
aceruus,2
gremium,2
nepos,2
paruulus,2
exclamo,2
reuoluo,2
reuerentia,2
reicio,2
stabilio,2
lugeo,2
sepultura,2
termino,2
ideo,2
expedite,2
quid,2
magnopere,2
anus,2
puella,2
mercator,2
internecio,2
nubo,2
frustror,2
hinnitus,2
explorator,2
patens,2
armo,2
degener,2
splendeo,2
umidus,2
perpendo,2
intempestus,2
fur,2
sollertia,2
alias,2
iniussu,2
raro,2
euito,2
libro,2
fortiter,2
spondeo,2
infirmus,2
aspiro,2
instar,2
appropinquo,2
excido,2
calidus,2
elanguesco,2
placide,2
aquila,2
frendo,2
lacuna,2
ouo,2
effuse,2
laco,2
poples,2
retorqueo,2
dulcedo,2
aemulatus,2
reluctor,2
ascribo,2
contubernalis,2
plaustrum,2
senus,2
permulceo,2
despicio,2
hereditarius,2
proculco,2
repercussus,2
asperitas,2
quadratus,2
amazon,2
prospecto,2
indium,2
pomum,2
nascor,2
folium,2
mel,2
tingo,2
comiter,2
bonitas,2
nouem,2
uario,2
confinis,2
latrocinium,2
factura,2
flecto,2
intorqueo,2
insero,2
adolesco,2
laqueus,2
insido,2
sexus,2
lasciuia,2
salubriter,2
aemulor,2
uenerabundus,2
seruilis,2
opportune,2
hostilis,2
praeuertor,2
perfugio,2
intestinus,2
constanter,2
constringo,2
effemino,2
iugulum,2
dimissus,2
communicor,2
armamentarium,2
occursus,2
iurgium,2
risus,2
reticeo,2
aemulatio,2
internuntius,2
inuitatus,2
ceno,2
uigilo,2
clausum,2
fatigatio,2
amentia,2
declaro,2
inuideo,2
feliciter,2
religo,2
attollo,2
ecquis,2
tenere,2
hodie,2
equuleus,2
interpono,2
stolidus,2
inuidiosus,2
clamo,2
intumesco,2
sons,2
exaequo,2
prosum,2
euerbero,2
colloquor,2
perturbo,2
excrucio,2
inquino,2
infitior,2
socer,2
triennium,2
honoro,2
concilio,2
secreto,2
amoueo,2
probabilis,2
scriba,2
inceptum,2
minae,2
infitiae,2
obstringo,2
displiceo,2
cogitate,2
recessus,2
exanimus,2
tumultuosus,2
primoris,2
intromitto,2
remaneo,2
prospere,2
gregarius,2
probo,2
libere,2
conqueror,2
gelidus,2
meridianus,2
taurus,2
senium,2
retrocedo,2
uirga,2
prosilio,2
treceni,2
caro,2
ferocia,2
canities,2
declinatio,2
feruor,2
pigeo,2
uas,2
intercludo,2
potus,2
circum,2
stramentum,2
nongenti,2
nauo,2
exstirpo,2
collum,2
mutilo,2
fascia,2
contemplo,2
difficulter,2
fibra,2
nescio,2
scius,2
egregie,2
binus,2
pernicitas,2
consaluto,2
transporto,2
sortior,2
concupisco,2
stultus,2
aliquando,2
robigo,2
bos,2
succurro,2
pactum,2
subsido,2
lorum,2
margo,2
inferia,2
subsequor,2
urus,2
insalubris,2
puteus,2
alte,2
tarde,2
frenum,2
perangustus,2
portio,2
durus,2
intellectus,2
conduco,2
circumsedeo,2
phrygius,2
adhaereo,2
innumerabilis,2
stabilis,2
impatiens,2
abstraho,2
uocifero,2
uagina,2
imago,2
tunica,2
intexo,2
sescenti,2
mulus,2
populatio,2
perpetuo,2
liquor,2
pallor,2
exspiro,2
iuuenta,2
nouitas,2
alumnus,2
nuptiae,2
sigillum,2
illucesco,2
criminatio,2
grates,2
exter,2
uiginti,2
praetergredior,2
noscito,2
comparatio,2
crinis,2
abscissa,2
cutis,2
mulier,2
consolo,2
actus,2
prouoluo,2
penes,2
crudelis,2
aggrauo,2
poenus,2
perquam,2
sospes,2
sepulchrum,2
puter,2
athenae,2
discerno,2
eloquium,2
circumfluo,2
insanio,2
sordeo,2
asiaticus,2
uenter,2
tutor,2
pie,2
peruicax,2
indecorus,2
mutus,2
persono,2
retracto,2
mortuus,2
obstreperus,2
tantum,2
praesentia,2
procellosus,2
gaudeo,2
absisto,2
tumultuor,2
concordia,2
canus,2
pacatum,2
abutor,2
aegyptus,2
formo,2
assero,2
ebur,2
securis,2
laboro,2
patefacio,2
lacertus,2
lapillus,2
latratus,2
primordium,2
solidus,2
interuenio,2
imprudens,2
dego,2
claudus,2
affinitas,2
coetus,2
aduocata,2
exanimis,2
insum,2
profluuium,2
deuoueo,2
theatrum,2
lineus,2
aulaeum,2
conuictus,2
monstrum,2
ominor,2
coactus,2
caecus,2
reuerbero,2
recurro,2
languidus,2
inconsulte,2
eno,2
insperatus,2
resono,2
pestilentia,2
coquo,2
cibarius,2
circumpendeo,2
comissor,2
conubium,2
sobrius,2
patienter,2
seruator,2
cruentus,2
nutrix,2
indigenus,2
abdo,2
sustento,2
profusus,2
respergo,2
demorior,2
suffugium,2
capital,2
mentum,2
gratuitus,2
apte,2
coram,2
repercutio,2
capillus,2
pecto,2
effectus,2
stridor,2
odorus,1
pastus,1
profluo,1
diuortium,1
utroque,1
pardalis,1
cauea,1
recognosco,1
iuger,1
laterculum,1
lapideus,1
mirabilis,1
suffulcio,1
adnecto,1
pensilis,1
proceritas,1
crassitudo,1
frugifer,1
paries,1
illicio,1
instructe,1
amicula,1
profano,1
meretrix,1
rudimentum,1
sesceni,1
quingeni,1
deses,1
numerius,1
quingenarius,1
pertica,1
delicatus,1
dromas,1
excelsus,1
ingemesco,1
hospitalis,1
assuefacio,1
lana,1
quotienscumque,1
clemens,1
insinuo,1
pluteus,1
deprecatio,1
immunitas,1
contribuo,1
pylae,1
paueo,1
subiacens,1
protero,1
ango,1
remetior,1
insepultus,1
later,1
uersus,1
platanus,1
obumbro,1
presso,1
foueo,1
pastor,1
quamuis,1
anfractus,1
planus,1
saepes,1
aceo,1
inuro,1
miseria,1
inaresco,1
fideliter,1
querulus,1
mutuo,1
fortunatus,1
ergastulum,1
detrimentum,1
domi,1
contubernium,1
consentio,1
tristitia,1
deni,1
diffugio,1
grassor,1
uoluntarius,1
supersedeo,1
concerno,1
carnis,1
tricesimus,1
profectus,1
temperantia,1
aemulus,1
ebrius,1
contabulo,1
praeclarus,1
fidelitas,1
exsulo,1
demereo,1
condono,1
maius,1
nobilito,1
nefarius,1
naufragium,1
pigre,1
fiduciarius,1
exopto,1
properus,1
stultitia,1
imperatorius,1
propalam,1
exortus,1
suppliciter,1
praesentio,1
numquid,1
copulo,1
immutabilis,1
dilato,1
perfidus,1
lar,1
praeopto,1
perosus,1
contuitus,1
intego,1
relaxo,1
dimachae,1
caueo,1
inordinatus,1
coicio,1
conuulnero,1
seuum,1
resistentia,1
credibilis,1
macero,1
sorbeo,1
domitius,1
offensus,1
rescribo,1
mactus,1
adulo,1
adnexus,1
suburbanus,1
stips,1
probitas,1
sordes,1
resideo,1
nex,1
proterue,1
humilitas,1
specimen,1
possido,1
caleo,1
tribus,1
sacrifico,1
monitum,1
africus,1
tranquillus,1
surruo,1
punicus,1
opifex,1
officina,1
strepo,1
fornax,1
excudo,1
follis,1
panis,1
gutta,1
extrinsecus,1
pertracto,1
insectatio,1
corium,1
obtendo,1
palmes,1
innitor,1
obstruo,1
antemna,1
inhorresco,1
scindo,1
eiusmodi,1
classicus,1
syracusae,1
sacrilegium,1
humanitas,1
dirus,1
illigo,1
uncus,1
dependo,1
decoquo,1
ferueo,1
inusitatus,1
diuerbero,1
abripio,1
obsero,1
seu,1
domicilium,1
renascor,1
senesco,1
conuentus,1
temporarius,1
quocumque,1
denuo,1
opinio,1
effringo,1
pirata,1
accepto,1
euomo,1
desideo,1
agilitas,1
praeteruolo,1
glaeba,1
lucto,1
uolatus,1
resido,1
cognomen,1
quaestuosus,1
munitio,1
tepidus,1
calesco,1
decresco,1
accommodo,1
umbilicus,1
smaragdus,1
coagmento,1
contumax,1
peregrinatio,1
uectigal,1
commigro,1
pasta,1
cultura,1
crepida,1
aequum,1
praedo,1
cratera,1
idoneus,1
dimidium,1
tegumentum,1
lamina,1
terni,1
radius,1
equitabilis,1
contemptor,1
fumo,1
obscuro,1
luctatio,1
fluito,1
hebeo,1
emergo,1
uigeo,1
relatus,1
abdico,1
expromo,1
morator,1
socrus,1
redundo,1
necessitudo,1
inuitamentum,1
gemo,1
parca,1
amans,1
suspiro,1
caste,1
pudicitia,1
specio,1
uendo,1
clementer,1
ueneficus,1
affor,1
oriundus,1
fluctuo,1
nitidus,1
exquiro,1
furtum,1
parate,1
inspiro,1
edictum,1
uerbena,1
praeeo,1
detorqueo,1
anxietas,1
marceo,1
saepis,1
compello,1
tactus,1
asseuero,1
transcurro,1
exinanio,1
murex,1
interequito,1
reprehendo,1
dissimilis,1
circumstantia,1
diutinus,1
cultor,1
prouidus,1
elegi,1
aculeus,1
preterea,1
affligo,1
fragilitas,1
extremus,1
propere,1
nuntia,1
arripio,1
praecox,1
uallus,1
ile,1
profligatus,1
occumbo,1
paululum,1
laureus,1
subuenio,1
refreno,1
languidius,1
langueo,1
queo,1
proh,1
praecordia,1
tumultuarius,1
extraordinarius,1
foede,1
miserabiliter,1
mars,1
dominatio,1
dissentio,1
probe,1
achaei,1
perpoto,1
peruigilo,1
insanus,1
querela,1
inconsultus,1
graecia,1
uerecunde,1
congiarius,1
percrebesco,1
conquestus,1
boeotius,1
ecce,1
enumero,1
rigidus,1
maturitas,1
scintilla,1
neglegentia,1
pecco,1
egeo,1
festinus,1
merito,1
fugitiuus,1
incursio,1
alueolus,1
dispenso,1
chalybs,1
argumentum,1
relabor,1
uua,1
quercus,1
aruus,1
exulo,1
hospitium,1
nonagesimus,1
sponsio,1
uireo,1
circulus,1
uimen,1
latibulum,1
gemino,1
pueritia,1
papilla,1
perlustro,1
communico,1
femininus,1
eminentia,1
infectus,1
restinguo,1
habilis,1
correpo,1
herbidus,1
obmolior,1
fauonius,1
torridus,1
inardesco,1
iniectus,1
sono,1
intermorior,1
semustulo,1
supinus,1
periurium,1
attamen,1
incoho,1
pudicus,1
sciscitor,1
rescisco,1
perturbatio,1
dilatio,1
scitum,1
iocus,1
delatio,1
acerbitas,1
inquiro,1
recepto,1
prouidentia,1
reformido,1
lauo,1
praepotens,1
consanguineus,1
punio,1
hisco,1
taedeo,1
praesente,1
egomet,1
praesertim,1
crucio,1
iudicium,1
digressus,1
indormio,1
sceleratus,1
condormio,1
furia,1
consummo,1
inimicitia,1
natiuus,1
praedicatio,1
orbo,1
procreo,1
aduersor,1
adulescentia,1
cunctanter,1
repulsus,1
recte,1
proturbo,1
uicinia,1
rusticus,1
consul,1
incolumitas,1
discerpo,1
ulcus,1
flagellum,1
ludificor,1
coniectura,1
indigne,1
adopto,1
proauus,1
adulescens,1
crudeliter,1
confessio,1
recrudesco,1
meditor,1
suffragatio,1
productum,1
scisco,1
iaculor,1
refello,1
laeua,1
praeiudicium,1
blandus,1
affectus,1
uitupero,1
affectio,1
praeuerto,1
dignatio,1
sacramentum,1
huc,1
figuro,1
quare,1
periculose,1
bonum,1
uterus,1
pubesco,1
conturbo,1
conuerbero,1
demens,1
consensus,1
ualde,1
noctu,1
illic,1
spatior,1
comprimo,1
satisfacio,1
ambigo,1
familiaritas,1
constitutum,1
iuuo,1
axis,1
carina,1
foramen,1
perniciabilis,1
deficientia,1
recreo,1
cohaerentia,1
antiquitas,1
extollo,1
socordia,1
nedum,1
magice,1
scientia,1
probus,1
nonnunquam,1
moderate,1
abominor,1
mordeo,1
inseruio,1
prudentia,1
exardeo,1
intemperies,1
cliens,1
quadrageni,1
amphora,1
nonageni,1
triticum,1
fluuiatilis,1
conuerro,1
obseruo,1
uiritim,1
postfero,1
defectus,1
ros,1
matutinus,1
uomitus,1
intemperans,1
nefastus,1
uindicta,1
circumsisto,1
ementior,1
bilinguis,1
inserto,1
naris,1
configo,1
admirabilis,1
sacrilegus,1
electio,1
euoco,1
inexpiabilis,1
inexorabilis,1
percuro,1
prouisus,1
extenuo,1
iniquitas,1
incuso,1
hariolus,1
addico,1
haruspex,1
quodammodo,1
nosmet,1
subdeficiens,1
infirmitas,1
quonam,1
lito,1
siluester,1
praeualens,1
sollers,1
auiditas,1
meto,1
aratrum,1
glorior,1
auarus,1
esurio,1
prouerbium,1
pedis,1
iurandum,1
cautio,1
consigno,1
audacter,1
intutus,1
uacillo,1
perforo,1
acriter,1
firmitas,1
suppleo,1
lepus,1
uirilis,1
absconditus,1
tripudium,1
lasciuus,1
oppeto,1
paco,1
biennium,1
pando,1
consuesco,1
neglego,1
strata,1
subiecto,1
ascensus,1
uocatus,1
concentus,1
fabulosus,1
udus,1
poeta,1
nympha,1
retento,1
inexpugnabilis,1
indutia,1
praestituo,1
notabilis,1
inexplicabilis,1
explicatio,1
bipennis,1
uicies,1
duplex,1
niteo,1
toruus,1
incultus,1
obsisto,1
calleo,1
magistra,1
tractabilis,1
dedisco,1
iugulo,1
diuinatio,1
praesagio,1
interpretatio,1
distringo,1
uulgaris,1
recenseo,1
interpretor,1
bucina,1
crystallum,1
pumiceus,1
albeo,1
torquis,1
manicatus,1
culta,1
anteeo,1
decoro,1
cubitalis,1
palla,1
accipiter,1
zona,1
caeruleus,1
hastatus,1
uecto,1
quindecim,1
armamaxa,1
ornatus,1
discolor,1
populator,1
introrsus,1
purus,1
inumbro,1
crocum,1
quaterni,1
aestas,1
diuello,1
articulus,1
conualesco,1
medico,1
euenio,1
enuntio,1
impressus,1
puluinus,1
legens,1
perlego,1
moleste,1
sedulus,1
fomentum,1
exercitatio,1
uerendus,1
cotidie,1
delitesco,1
frustro,1
praecido,1
circumduco,1
metor,1
mediocris,1
pugnax,1
iaculator,1
admixtus,1
thrax,1
liberator,1
fluctuor,1
umbo,1
immitto,1
concurrentia,1
aduersarius,1
indecoris,1
prout,1
domina,1
tantulus,1
permisceo,1
lamento,1
tacita,1
propinquitas,1
aequitas,1
famulus,1
gangaba,1
deuerticulum,1
praedor,1
profanus,1
furor,1
constupro,1
sumptus,1
palmetum,1
transmissus,1
infinitus,1
carinus,1
dedux,1
stuppa,1
importunus,1
ineuitabilis,1
bustum,1
accuso,1
castratus,1
tempore,1
commuto,1
coorior,1
atticus,1
colluuio,1
colonus,1
excerno,1
dissoluo,1
sumptuosus,1
prolato,1
cognitus,1
deformis,1
castigatio,1
acclamo,1
furiosus,1
consenesco,1
en,1
ligneus,1
aer,1
uiaticum,1
concubina,1
limes,1
facesso,1
ocius,1
obloquor,1
obtorpesco,1
singularis,1
mergus,1
dilectus,1
propago,1
inueterasco,1
adumbro,1
obsequor,1
manipulus,1
persaluto,1
digitus,1
funebris,1
lamentum,1
questus,1
suggero,1
uiridis,1
culmen,1
occurso,1
detondeo,1
suesco,1
cis,1
peruado,1
exsequia,1
succumbo,1
obuoluo,1
contemptio,1
iracundia,1
successor,1
nominatim,1
integro,1
seduco,1
tracto,1
praegnas,1
iudicatus,1
fidius,1
globus,1
caerimonia,1
consors,1
administro,1
iusiurandum,1
suffragor,1
robus,1
luxurio,1
conticesco,1
fauor,1
familia,1
conclaue,1
seuoco,1
sedecim,1
adnuntio,1
uilla,1
renuntio,1
protendo,1
impar,1
salutatio,1
insociabilis,1
serenitas,1
reuiresco,1
contemplatio,1
repono,1
infidus,1
exterreo,1
doleo,1
discindo,1
addubito,1
phoenix,1
cilicium,1
ruber,1
testamentum,1
procuro,1
uaco,1
tabes,1
liuor,1
chaldaeus,1
attrecto,1
inflatus,1
styx,1
pestifer,1
emano,1
dimicatio,1
rhinoceros,1
porro,1
squama,1
morsus,1
pauo,1
transilio,1
diduco,1
excello,1
candor,1
baculum,1
beryllus,1
dens,1
transcribo,1
tonsor,1
quaestus,1
acquiro,1
dissero,1
quantumcumque,1
incommode,1
primum,1
legio,1
praes,1
agricola,1
inertia,1
palma,1
iamdudum,1
delinquo,1
redux,1
commendo,1
instrumentum,1
fallax,1
exorsus,1
dedico,1
claua,1
escensio,1
ueneo,1
derelinquo,1
praerapidus,1
summergo,1
gubernaculum,1
findo,1
nonaginta,1
perflo,1
molestus,1
incidentia,1
lasso,1
honeste,1
affluo,1
succido,1
uello,1
accurro,1
indignitas,1
illuc,1
infans,1
refragor,1
abscido,1
animaduerto,1
hamus,1
adigo,1
curatio,1
necdum,1
conualo,1
perinualidus,1
requies,1
conspiro,1
columen,1
iners,1
inficio,1
tumet,1
acerbus,1
computo,1
imperitus,1
subluo,1
uicesimus,1
octauus,1
promo,1
neglegenter,1
uociferatio,1
pensito,1
immutatio,1
pugil,1
pernotus,1
sarisa,1
corono,1
puniceus,1
nodosus,1
dementia,1
arieto,1
intento,1
adaperio,1
rubor,1
coniectus,1
conscriptus,1
insimulo,1
quadriiugus,1
domitus,1
lacerta,1
quarto,1
uenundo,1
bellator,1
draco,1
enascor,1
socors,1
conquiro,1
immortalis,1
amarus,1
remigo,1
contus,1
enauigo,1
inaequalis,1
reciproco,1
tabula,1
fragmentum,1
persedeo,1
speculum,1
plausus,1
immodicus,1
elementum,1
mirabundus,1
salsus,1
scabies,1
contagium,1
quoad,1
immitis,1
hirsutus,1
concha,1
confligo,1
iugalis,1
lusus,1
tibicen,1
lyra,1
bacchabundus,1
crapula,1
praedabundus,1
confinius,1
uenabulum,1
reditus,1
aestimator,1
malignitas,1
inscribo,1
procaciter,1
exaspero,1
totiens,1
rebellis,1
auunculus,1
iurgo,1
proclamo,1
intemperantia,1
abusus,1
detestabilis,1
nefandus,1
extorqueo,1
humi,1
lanio,1
extractum,1
socio,1
occubo,1
querella,1
ubertas,1
mico,1
diffido,1
attero,1
intermissio,1
blanditia,1
placo,1
apparo,1
semisomnus,1
exemplar,1
compositus,1
hibernus,1
crescentus,1
fulgur,1
fulmen,1
grando,1
errabundus,1
concretum,1
pigritia,1
inuestigo,1
exsilio,1
requiesco,1
uirguncula,1
quantulus,1
dido,1
delectus,1
necubi,1
perinde,1
perniciosus,1
assentatio,1
festus,1
discumbo,1
perplexe,1
grauitas,1
diuinitas,1
amolior,1
perueho,1
assensio,1
corruo,1
rideo,1
agaso,1
uescus,1
seminarium,1
aper,1
depereo,1
conuerso,1
deuoro,1
persto,1
sestertius,1
collecta,1
dominor,1
uterum,1
delecto,1
emendo,1
uenatio,1
antiquus,1
pupillus,1
funditus,1
dimidius,1
sempiternus,1
transfundo,1
discipulus,1
tortus,1
aula,1
accommodatus,1
auster,1
exsorbeo,1
influo,1
delphinus,1
carpo,1
adito,1
aquilo,1
deuro,1
intolerandus,1
rubeo,1
linum,1
ferax,1
charta,1
docilis,1
domito,1
carbasus,1
linteum,1
tondeo,1
turibulum,1
recubo,1
uenatus,1
uiuarium,1
ministro,1
sapio,1
scite,1
letum,1
quini,1
idcirco,1
sepulcrum,1
mentior,1
germen,1
nutrio,1
laurus,1
baca,1
decerpo,1
bacchor,1
opero,1
crudus,1
fragilis,1
trabs,1
sura,1
sicco,1
frigesco,1
demolio,1
pilum,1
muralis,1
cliuus,1
meta,1
acuo,1
exsurgo,1
intrepidus,1
refulgeo,1
aliqua,1
praegressus,1
impunitas,1
decuma,1
admetior,1
simplicitas,1
mire,1
cena,1
horrendus,1
diuerto,1
nimbus,1
proelior,1
inequitabilis,1
curriculum,1
acerrime,1
praelongus,1
perrumpo,1
commode,1
circumspicio,1
concursatio,1
effluo,1
contorqueo,1
ueto,1
institutum,1
caducus,1
destruo,1
