,count
accipiter,3
piso,3
uulgus,3
impar,3
ducenti,3
saepio,3
fecunditas,3
large,3
inspicio,3
raro,3
ros,3
coquus,3
ingenium,3
aquilus,3
quocumque,3
pilum,3
examen,3
urgeo,3
plebs,3
esca,3
audeo,3
barbatus,3
pertendo,3
trames,3
attingo,3
lucerna,3
complexus,3
subiungo,3
memoro,3
caelo,3
interpres,3
ambio,3
bellus,3
translaticius,3
regnum,3
ardor,3
uelabrum,3
sacrarium,3
circa,3
concino,3
oblittero,3
immortalis,3
etsi,3
testis,3
lubricus,3
concordia,3
nonnullus,3
uolatus,3
mergus,3
lutra,3
arbitrium,3
conquiro,3
triumuir,3
curia,3
cinctus,3
legatus,3
tubicen,3
caneo,3
classicus,3
comitiatus,3
pecuniosus,3
sutor,3
globus,3
augeo,3
purpura,3
asto,3
manubrium,3
flexus,3
sapio,3
orno,3
indutus,3
ricinium,3
super,3
penitus,3
facula,3
ecce,3
pompilius,3
tuscus,3
lectica,3
scando,3
deminutio,3
siculus,3
creper,3
agon,3
edico,3
parento,3
fordus,3
ancile,3
piaculum,3
addico,3
manumitto,3
prudens,3
intercido,3
quingenti,3
tremo,3
effor,3
profano,3
eloquor,3
indicium,3
putus,3
gemo,3
clamo,3
quirito,3
iubilo,3
spondeus,3
conspondeo,3
reus,3
cantito,3
uulgo,3
aueo,3
conuentio,3
ebur,3
anfractus,3
musa,3
ferme,3
remus,3
cata,3
cortina,3
ferentarius,3
lymphatus,3
scaeuus,3
deliquo,3
sententia,3
cista,3
quodammodo,3
crimen,3
introduco,3
opto,3
quadruplico,3
caecus,3
inique,3
plumbum,3
uictoriatus,3
dolus,3
neo,3
animalis,3
nominatiuus,3
quadruplex,3
uerbero,3
probus,3
charta,3
termino,3
genetiuus,3
dialecticus,3
scipio,3
mendacium,3
moneo,2
inuoco,2
eos,2
robigo,2
tempestiue,2
procuratio,2
precor,2
miser,2
aduocatus,2
dispersim,2
philosophus,2
patria,2
instar,2
utiliter,2
circumcido,2
aedituus,2
publicanus,2
otiosus,2
nobiscum,2
prouerbium,2
sane,2
oceanus,2
nauigo,2
uapor,2
diffindo,2
meridie,2
semenstris,2
utensilis,2
amphora,2
impensa,2
agnatus,2
gentilis,2
confirmo,2
effodio,2
pompa,2
carmen,2
succino,2
adimo,2
odium,2
laedo,2
uenalis,2
lapidicina,2
laus,2
praetermitto,2
cucumis,2
satius,2
sodes,2
salus,2
despuo,2
placenta,2
calamitas,2
salubritas,2
alea,2
eructo,2
emendo,2
permagnus,2
incolumis,2
quapropter,2
cognitio,2
fertilis,2
arbutus,2
hibernum,2
areo,2
delabor,2
momentum,2
officio,2
sesquimodius,2
transalpinus,2
fossicius,2
carbo,2
aedilicius,2
tradux,2
robustus,2
diuturnus,2
puter,2
inopia,2
uulpes,2
funiculus,2
calix,2
argillosus,2
lapidosus,2
sabulo,2
adoreus,2
muscus,2
quadratus,2
scripulum,2
conuallis,2
discutio,2
bestiola,2
efflo,2
aritudo,2
praedo,2
fessus,2
recipero,2
antelucanus,2
consaeptum,2
resisto,2
uindico,2
tritura,2
certo,2
lasciuus,2
perforo,2
arduus,2
saepes,2
lapillus,2
rixor,2
pinus,2
appendix,2
importo,2
uiolarium,2
copiosus,2
care,2
supersum,2
fullo,2
mando,2
iniussu,2
confinius,2
introrsum,2
finitimus,2
ora,2
mercenarius,2
docilis,2
imbuo,2
frugi,2
alacer,2
praemium,2
conserua,2
studiosus,2
remissio,2
peculiaris,2
consolo,2
asinarius,2
modulus,2
confragosus,2
deridiculus,2
biuium,2
imitatio,2
octogeni,2
quadrimus,2
ueteranus,2
crepitus,2
requies,2
exinde,2
uendito,2
tribulum,2
uallus,2
cannabis,2
funis,2
teges,2
extenuo,2
uilis,2
urceus,2
ferramentum,2
sarculum,2
siluaticus,2
clauis,2
considero,2
fabalis,2
siliqua,2
umbrosus,2
aucupor,2
conualesco,2
nebulosus,2
ostentus,2
molestus,2
detrimentum,2
umectus,2
excolo,2
glacies,2
aquarius,2
exin,2
nouo,2
excito,2
sulco,2
porca,2
gemma,2
flagellum,2
nouissime,2
simulac,2
irrigo,2
siccitas,2
tertio,2
putesco,2
optime,2
lilium,2
uirgula,2
puluinus,2
abluo,2
tergeo,2
lunaris,2
decresco,2
crescentus,2
cubitum,2
fermento,2
aceruatim,2
dedo,2
collecta,2
exsuctus,2
planta,2
talea,2
pedalis,2
ictus,2
exaequo,2
denudo,2
medulla,2
effluo,2
transmarinus,2
perfero,2
pango,2
acerbus,2
quadriduum,2
necubi,2
tepor,2
uersura,2
euello,2
exitium,2
emineo,2
apex,2
glubo,2
antiquitus,2
mutilus,2
erado,2
sectio,2
succido,2
bacillum,2
fascis,2
solidus,2
rima,2
formica,2
retego,2
seorsus,2
excutio,2
aspero,2
auriga,2
dentatus,2
extero,2
uallis,2
uentilabrum,2
ponderosus,2
compasco,2
contrudo,2
scopus,2
prelum,2
acinus,2
nudus,2
baca,2
quatio,2
gymnasium,2
mature,2
uentilo,2
em,2
condus,2
aura,2
conspergo,2
spelunca,2
sirus,2
thrax,2
strutheus,2
antea,2
pertinax,2
floccus,2
malum,2
muria,2
biduus,2
periculum,2
aliquantus,2
respuo,2
palatum,2
citus,2
cariosus,2
contractus,2
caritas,2
ignosco,2
consurgo,2
nescius,2
cultellus,2
dimitto,2
queror,2
admiror,2
palaestra,2
correpo,2
satur,2
auaritia,2
stercoratio,2
rota,2
regius,2
multo,2
secus,2
romanus,2
circumago,2
octoginta,2
frutex,2
aestiuo,2
profiteor,2
censorius,2
committo,2
primum,2
admissio,2
opimus,2
afficio,2
curatio,2
sitio,2
sanguis,2
subduco,2
ciconia,2
expleo,2
extraordinarius,2
limito,2
conicio,2
mansuefacio,2
merus,2
agna,2
torqueo,2
scapula,2
adnumero,2
secludo,2
roscidus,2
propello,2
auersus,2
exhalo,2
sis,2
deterreo,2
seclusus,2
curso,2
depello,2
bonitas,2
pellitus,2
praesaepium,2
urina,2
lubenter,2
uescor,2
ficulneus,2
capella,2
placidus,2
mobilis,2
saxum,2
pulcher,2
pernocto,2
studiose,2
trimestris,2
remedium,2
spinosus,2
prouincia,2
impressio,2
proauus,2
euanesco,2
abundo,2
lauatio,2
ceres,2
coniunctio,2
epulor,2
missa,2
offula,2
arcadia,2
prae,2
circumspicio,2
quotienscumque,2
suppedito,2
madefactus,2
pio,2
amissum,2
octoni,2
suffero,2
fusus,2
lactens,2
lar,2
abstineo,2
neptunus,2
infans,2
putrefacio,2
satisfacio,2
iuuenca,2
gibber,2
remitto,2
subniger,2
umerus,2
coda,2
genu,2
ingredior,2
manilius,2
altar,2
concurro,2
concito,2
allium,2
conquiesco,2
egredior,2
degusto,2
algor,2
fames,2
septuaginta,2
phrygius,2
leniter,2
diduco,2
comporto,2
iuxta,2
itidem,2
supercilium,2
uastus,2
decet,2
applico,2
saeta,2
lumbus,2
aequalis,2
uena,2
celer,2
impello,2
intericio,2
lacertosus,2
gusto,2
expers,2
custos,2
defensor,2
circumfluo,2
uenaticus,2
supprimo,2
nimium,2
hiatus,2
iners,2
sector,2
cognatus,2
edulium,2
triticeus,2
consuo,2
uinculum,2
perungo,2
pulex,2
cingulum,2
asperitas,2
uelox,2
cibaria,2
praedico,2
pasta,2
deicio,2
reses,2
congius,2
coagulum,2
coeo,2
ulcus,2
impendo,2
subiectum,2
serenus,2
conglobo,2
aegre,2
tonsor,2
statua,2
caecilius,2
cilicium,2
deuerto,2
uetustus,2
postquam,2
inclutus,2
coepi,2
consentaneus,2
locuples,2
diribeo,2
frugalis,2
delicia,2
macellarius,2
grus,2
bolus,2
collegium,2
annona,2
quotus,2
affingo,2
subter,2
hospes,2
amator,2
cenito,2
peristylum,2
tegula,2
coturnix,2
assideo,2
remeo,2
faenus,2
confluo,2
ripa,2
ambulatio,2
ordino,2
epistylium,2
omnigenus,2
tantummodo,2
reticulum,2
substruo,2
sedile,2
cauo,2
peripetasma,2
pisciculus,2
hesperus,2
hemisphaerium,2
horologium,2
studium,2
loculus,2
serra,2
conseruo,2
timor,2
incedo,2
maleficus,2
fastidio,2
suppleo,2
manduco,2
pergo,2
semodius,2
candeo,2
crista,2
salax,2
exsculpo,2
pauoninus,2
aequabilis,2
concutio,2
perfrico,2
breuitas,2
incontaminatus,2
inusitatus,2
ala,2
odoratus,2
amphibius,2
sagina,2
mustela,2
feles,2
macula,2
agrellus,2
passus,2
latebra,2
lepor,2
intromitto,2
negotium,2
inflo,2
uisum,2
subleuo,2
ministrator,2
laurea,2
incrusto,2
castanea,2
figulus,2
appius,2
cesso,2
geometres,2
incultus,2
fucus,2
pariter,2
lampas,2
locatum,2
fuga,2
papauer,2
mellificium,2
spurcitia,2
uermiculus,2
regulus,2
nitidus,2
horridus,2
fugitiuus,2
senus,2
exinanio,2
consono,2
domicilium,2
membrana,2
acta,2
pugna,2
lingo,2
subito,2
gutta,2
repono,2
gratulor,2
arcula,2
gregatim,2
mullus,2
pertinacia,2
persto,2
promiscue,2
deleo,2
mendum,2
deformis,2
saeculum,2
indago,2
demptio,2
confingo,2
opinio,2
aegroto,2
tripertitus,2
obliuium,2
aeternus,2
agrarius,2
cassus,2
chaos,2
altisonus,2
fornix,2
terminus,2
donec,2
funestus,2
aurora,2
uuidus,2
cadauer,2
auster,2
hosticus,2
quadrupes,2
possideo,2
sementis,2
posticus,2
aduentus,2
aduectus,2
auxilium,2
nimis,2
aesculus,2
uls,2
oppius,2
diuinitus,2
aether,2
discessus,2
comicus,2
corolla,2
cereus,2
denuo,2
nubes,2
patefacio,2
lapsus,2
nuptus,2
duellum,2
uotum,2
thunnus,2
alcedo,2
dissoluo,2
sagus,2
clueo,2
accensi,2
curio,2
hasta,2
pilanus,2
triarii,2
depono,2
obsideo,2
insidiae,2
turma,2
pugil,2
legulus,2
uestigo,2
coactus,2
muliercula,2
adhuc,2
ursus,2
camelus,2
ruta,2
malua,2
tritus,2
crusta,2
elixus,2
assus,2
intestinus,2
farcimen,2
stamen,2
telum,2
uelamentum,2
pecten,2
pannus,2
uoluo,2
iaculus,2
tragula,2
scutum,2
clades,2
anulus,2
balteus,2
galea,2
uallum,2
pusillus,2
potatio,2
uinarium,2
gutus,2
simpulum,2
urino,2
sedes,2
subucula,2
circumiectus,2
inuoluo,2
detero,2
mollio,2
asser,2
gladiator,2
angiportum,2
relatus,2
responsum,2
romulus,2
capitolium,2
custodio,2
insido,2
curius,2
senaculum,2
doliolum,2
africa,2
indictiuus,2
praetorium,2
cenaculum,2
raudusculum,2
aeratus,2
ianus,2
lectulus,2
torus,2
decussis,2
triens,2
arrhabo,2
corollarium,2
debitum,2
receptus,2
manupretium,2
placeo,2
sacramentum,2
stipo,2
thesaurus,2
impendium,2
trutina,2
adiunctus,2
incisum,2
solarium,2
mano,2
deuenio,2
concubius,2
sisto,2
forte,2
quinquennalis,2
corono,2
forsitan,2
quinquatrus,2
uinalia,2
auspicor,2
repente,2
caprificus,2
seruilis,2
compitum,2
perspicuus,2
nefastus,2
iuuenis,2
lector,2
legens,2
excedo,2
obscuritas,2
tragoedus,2
cogitatio,2
metus,2
maereo,2
exsupero,2
laetitia,2
polluceo,2
fateor,2
proprie,2
nouitas,2
dicis,2
propositio,2
disputo,2
consors,2
fremo,2
crepo,2
triumpho,2
sponsa,2
sponsor,2
adolesco,2
inceptum,2
cornicen,2
respicio,2
sorbeo,2
cieo,2
lucius,2
communitas,2
significatio,2
equitatus,2
gratus,2
caeruleus,2
splendidus,2
contemplo,2
sanctus,2
castus,2
sidus,2
accius,2
dicto,2
claustrum,2
quondam,2
aequor,2
pus,2
adagium,2
caninus,2
latratus,2
uates,2
plato,2
paludamentum,2
fumificus,2
inuitus,2
iugulum,2
ancilla,2
depereo,2
rorarii,2
limax,2
scrupeus,2
claudius,2
reciproco,2
cancer,2
rutilo,2
rutilus,2
scortum,2
scorteus,2
numen,2
comiter,2
retracto,2
iurgium,2
musso,2
auerto,2
nexus,2
remotus,2
gratia,2
dubitatio,2
tenere,2
equiso,2
strenuus,2
distinguo,2
omitto,2
simile,2
claudico,2
adminiculo,2
pronomen,2
sexus,2
salina,2
casualis,2
albius,2
triplico,2
participium,2
indoctus,2
barbarus,2
alauda,2
reprehensio,2
puppis,2
accusatiuus,2
cistella,2
libertinus,2
peruideo,2
inclinatio,2
gubernator,2
inuito,2
progenero,2
auditus,2
gentilicius,2
praenomen,2
garum,2
mensura,2
pocillum,2
cadus,2
unusquisque,2
clauus,2
confido,2
decemuir,2
nongenti,2
incoho,2
era,2
dolo,2
amata,2
adumbro,2
flecto,2
rapio,2
culpo,2
etiamsi,2
sodalitas,2
incorruptus,2
lubido,2
pistor,2
phalera,2
amicitia,2
inimicitia,2
definitio,2
socrus,2
lea,2
obseruatio,2
sicuti,2
prandeo,2
destringo,2
uelut,2
pastillus,2
catillus,2
naeuus,2
gausape,2
fluctus,2
palpebra,2
indiscriminatim,2
gula,2
hannibal,2
conexum,2
censura,2
oppositus,2
otium,1
propero,1
bulla,1
octogesimus,1
sarcina,1
experior,1
auratus,1
propitius,1
adueneror,1
successus,1
euentus,1
frustratio,1
ueneratio,1
peripateticus,1
rogatio,1
arcesso,1
ecqui,1
sempiternus,1
congelo,1
uerum,1
flammeus,1
somnus,1
cooperio,1
treceni,1
captus,1
ueto,1
forensis,1
regie,1
circensis,1
curriculum,1
affinis,1
seruio,1
colonicus,1
astrologia,1
repertor,1
saliua,1
textor,1
metallum,1
harenarius,1
uiator,1
praeclarus,1
cimex,1
anguinus,1
fel,1
luridus,1
contraho,1
ruga,1
ei,1
pestis,1
nouiens,1
miraculum,1
grauor,1
perpetuo,1
uendibilis,1
orcus,1
obstruo,1
schola,1
mariscae,1
herbosus,1
putatio,1
tolerabilis,1
uergo,1
incommode,1
situs,1
uenustus,1
quincunx,1
putamen,1
bifer,1
alnus,1
squilla,1
consentio,1
primatus,1
caesar,1
sumen,1
deuoro,1
iugatio,1
euerto,1
tubulus,1
pertundo,1
cuspis,1
natiuus,1
acratophoron,1
muscipula,1
bipedalis,1
cestus,1
occipitium,1
admixtio,1
marmor,1
rudus,1
rubrica,1
carbunculus,1
perferueo,1
cretosus,1
sabulosus,1
subalbus,1
retorridus,1
muscosus,1
frio,1
exaro,1
mensor,1
subsiciuus,1
heredium,1
horreum,1
perennis,1
cisterna,1
salubris,1
obuenio,1
aduersarius,1
illustro,1
torrens,1
periculosus,1
improuisus,1
bubile,1
quies,1
ostiarius,1
occulco,1
ministra,1
proruo,1
aedificatio,1
procliuis,1
orca,1
mustum,1
occidens,1
tutor,1
fax,1
truncus,1
transcendo,1
tinus,1
coctilis,1
furnus,1
affinitas,1
confinis,1
latrocinium,1
rosarium,1
uicinia,1
anniuersarius,1
profestus,1
promus,1
impunis,1
querquetum,1
reclino,1
adminiculum,1
pauperculus,1
conducticius,1
obaerarius,1
formidulosus,1
animosus,1
communicor,1
liberalis,1
concessio,1
beneuolentia,1
confodio,1
inertia,1
indiligentia,1
dilucide,1
demereo,1
insitio,1
ficulnus,1
uecto,1
molaris,1
probatio,1
simus,1
furca,1
destitutus,1
assuefacio,1
tiro,1
celeber,1
pertinaciter,1
consuefacio,1
scirpus,1
membratim,1
enumero,1
torcular,1
octingenti,1
uineaticus,1
siligo,1
inaro,1
uiola,1
spartum,1
raphanus,1
panicum,1
eugeneus,1
heluius,1
percalefacio,1
relaxo,1
gelu,1
scorpio,1
a,1
ablaqueo,1
necdum,1
stria,1
runco,1
expurgo,1
floresco,1
comminuo,1
pampinarium,1
pampino,1
infirmitas,1
flatus,1
flabellum,1
uiteus,1
intorqueo,1
cincinnus,1
scindo,1
cicercula,1
quadragesimus,1
crocus,1
radicitus,1
palmaris,1
uiuiradix,1
irrigatio,1
dedux,1
teneritudo,1
intermenstruus,1
caluus,1
polleo,1
scrobis,1
praeparatio,1
egero,1
depango,1
cerasus,1
propensus,1
adulterinus,1
tarde,1
gemmo,1
defringo,1
stabilis,1
oleagineus,1
uiso,1
stillo,1
lente,1
exacuo,1
translatio,1
femineus,1
mollitia,1
resticula,1
persentio,1
inaresco,1
complico,1
centesimus,1
licinius,1
adultus,1
gelus,1
sator,1
heliotropium,1
deligo,1
ablego,1
mutilo,1
continens,1
pampinus,1
cumulus,1
consector,1
tuberosus,1
messio,1
percenseo,1
incuruus,1
serrula,1
stramen,1
stratus,1
propemodum,1
pauito,1
peminosus,1
oblitesco,1
talpa,1
umbraculum,1
tribulus,1
orbiculus,1
plostellum,1
subiecto,1
spiro,1
praecox,1
uapulo,1
digitabulum,1
durities,1
biuius,1
congero,1
fetidus,1
iamdudum,1
aspiro,1
uermis,1
affrio,1
caricus,1
perdiu,1
duracinus,1
conditiuus,1
orbiculatus,1
melimela,1
uietus,1
uenustas,1
coemo,1
cotoneum,1
duro,1
sinapi,1
iugulo,1
immaturus,1
oliuitas,1
lentiscus,1
defrutum,1
apertio,1
intercludo,1
duodeciens,1
coacesco,1
falernus,1
amaritudo,1
pallidus,1
minitor,1
mitis,1
lentus,1
maturitas,1
mitesco,1
torreo,1
percussus,1
turba,1
moleste,1
desidiosus,1
retinnio,1
arator,1
mercatus,1
piraticus,1
interpello,1
here,1
gener,1
remunero,1
condicio,1
citharoedus,1
inuiolatus,1
mora,1
mansuesco,1
quiesco,1
balo,1
capricornus,1
nutricius,1
hebeo,1
noueni,1
procerus,1
solutio,1
mutatio,1
montuosus,1
herbidus,1
satura,1
quanto,1
triennium,1
molliter,1
uolua,1
altilis,1
exercitatio,1
adaperio,1
tepefacio,1
proficio,1
suboles,1
alieno,1
puerperium,1
amussis,1
demos,1
detondeo,1
pensum,1
praescribo,1
mina,1
damno,1
uentosus,1
uligo,1
scaber,1
solitudo,1
deferuesco,1
umbrifer,1
contenebro,1
bimestris,1
uegrandis,1
euoco,1
uterus,1
fiscella,1
biduum,1
conculco,1
offigo,1
delibo,1
olfacio,1
compello,1
strata,1
gurgulio,1
uelocitas,1
lutulentus,1
locatio,1
lembus,1
condenso,1
pernicies,1
suburbanus,1
breui,1
macedonia,1
occasio,1
uictoria,1
cohorto,1
disicio,1
proelium,1
praetorius,1
defugio,1
unicolor,1
perfungor,1
lenio,1
colliquefactus,1
segrego,1
conciliator,1
nuptialis,1
nupta,1
maritus,1
procus,1
dignus,1
dono,1
gallius,1
aulius,1
usquam,1
mendax,1
costa,1
cutis,1
sorex,1
exedo,1
saucio,1
conturbo,1
exsilio,1
aborto,1
porcellus,1
totiens,1
sustento,1
delicium,1
frendo,1
obscuro,1
lauinius,1
tricesimus,1
paruulus,1
roboro,1
reditus,1
seorsum,1
bucino,1
frigo,1
obex,1
iocosus,1
conuicior,1
balatro,1
flagrum,1
murrio,1
perhibeo,1
paratus,1
pulchritudo,1
hercules,1
socius,1
maiestas,1
iuppiter,1
phoenix,1
mella,1
hirrius,1
uitula,1
comprimo,1
costatus,1
profusus,1
calx,1
diuarico,1
tactus,1
rubeus,1
heluus,1
italicus,1
uictima,1
supplicium,1
uerbosus,1
culter,1
frondosus,1
aristoteles,1
delphinus,1
tabanus,1
fastidiosus,1
contueor,1
adigo,1
putresco,1
bimatus,1
exscribo,1
arcas,1
helops,1
onager,1
mercor,1
traditio,1
capistrum,1
campania,1
aduenio,1
completus,1
canus,1
obseruatus,1
sedecim,1
coniecto,1
fuscus,1
figuro,1
thessalia,1
gregalis,1
perscribo,1
adiuto,1
frustra,1
contero,1
crassitudo,1
obuoluo,1
impetus,1
mordicus,1
plusculus,1
longurius,1
biennium,1
exterreo,1
purgatio,1
undecimus,1
quadrigarius,1
desultor,1
uectorius,1
ephippium,1
raeda,1
cantherius,1
bigener,1
inseruio,1
arcadicus,1
triceni,1
praecipue,1
suffundo,1
assisto,1
propulso,1
resimus,1
pendulus,1
eno,1
auricula,1
flaccus,1
internodium,1
uarus,1
displodo,1
corneus,1
agnosco,1
leoninus,1
papilla,1
adsuesco,1
emporium,1
abduco,1
illuc,1
mythos,1
actaeon,1
descisco,1
marito,1
desuefacio,1
irrito,1
defatigo,1
segnis,1
abrodo,1
perfrigesco,1
ricinus,1
unguen,1
exulcero,1
collaris,1
clauula,1
capitatus,1
insuo,1
duritia,1
comito,1
iuuentus,1
communiter,1
senectus,1
difficultas,1
pabulor,1
extollo,1
excurro,1
iaculor,1
furtum,1
duplus,1
simplus,1
dorsum,1
passim,1
contemno,1
denego,1
succumbo,1
incomitatus,1
dominicus,1
nequiquam,1
detraho,1
quinquagenarius,1
lucanus,1
promissum,1
haedinus,1
agninus,1
fossilis,1
scabies,1
sucidus,1
intectus,1
pix,1
languidus,1
ardea,1
barba,1
nauticus,1
bellicus,1
tormentum,1
adulescens,1
cossinius,1
missus,1
septingenti,1
augustus,1
tugurium,1
alleuo,1
pius,1
conditor,1
paupertas,1
indiscretus,1
sica,1
intestinum,1
exorno,1
recordatus,1
tribulis,1
studeo,1
dimidiatus,1
consultor,1
sinistra,1
consularis,1
hospitalis,1
ructo,1
perpolio,1
minium,1
emblema,1
marmoreus,1
torculo,1
tector,1
eleganter,1
lanio,1
empticius,1
gratuitus,1
hospitium,1
matertera,1
scius,1
derideo,1
cotidianus,1
apprime,1
character,1
libellus,1
quaeso,1
discipulus,1
recuso,1
grauate,1
frugalitas,1
antique,1
lepusculus,1
squalus,1
mugilis,1
exspuo,1
pelagius,1
dissimulo,1
conductum,1
delicate,1
mazonomus,1
tantum,1
adnecto,1
cancellus,1
glomero,1
supplementum,1
uenditor,1
aduolo,1
reuolo,1
inuentor,1
museum,1
deformo,1
litterarius,1
plumula,1
riuulus,1
affluo,1
accessus,1
cantrix,1
canaliculus,1
naualis,1
excauo,1
radio,1
arcuatus,1
tympanum,1
palmus,1
suggestum,1
citro,1
commeto,1
lucifer,1
eminens,1
clamor,1
miror,1
suffragator,1
tesserula,1
tractus,1
fautor,1
competitor,1
libere,1
tecum,1
procurator,1
uatillum,1
auguralis,1
luxuriosus,1
seuerus,1
apparitor,1
saxatilis,1
columen,1
clemens,1
punicanus,1
reticulatus,1
utrimque,1
lacerta,1
arrepo,1
timidus,1
bipalmis,1
intercipio,1
uiscatus,1
curuo,1
uiscum,1
eruum,1
robur,1
illido,1
duceni,1
eximius,1
condisco,1
munito,1
ratiocinor,1
castratus,1
inuro,1
erigo,1
partio,1
rubeo,1
aureolus,1
uocifero,1
certamen,1
pertimesco,1
propugno,1
proelior,1
tripedalis,1
gallinarius,1
diurnus,1
firmiter,1
parturio,1
maturesco,1
foueo,1
desido,1
uitalis,1
turgesco,1
incendo,1
cornum,1
ceruinus,1
intentus,1
euito,1
compenso,1
psittacus,1
nauta,1
penuria,1
tenebricosus,1
uindicta,1
concoquo,1
datio,1
palumbes,1
undecim,1
perdo,1
cruditas,1
uorax,1
tempero,1
abrumpo,1
perimbecillus,1
pollen,1
crepido,1
testaceus,1
leuigo,1
cammarus,1
perdix,1
suauitas,1
percontor,1
delitesco,1
conatus,1
leuipes,1
captiuus,1
effundo,1
excelsus,1
iussus,1
molimentum,1
opacus,1
alluo,1
mamilla,1
dissipo,1
ruminor,1
propola,1
furfures,1
albulus,1
diuturnitas,1
obduresco,1
uiuax,1
glirarium,1
erepo,1
adulescentia,1
parsimonia,1
soror,1
tribuo,1
historicus,1
epigramma,1
solitarius,1
graculus,1
adsido,1
ligurrio,1
uellico,1
disturbo,1
imbecillitas,1
displico,1
cymbalum,1
plausus,1
floridus,1
odi,1
insector,1
peraeque,1
resono,1
feruidus,1
pisum,1
diluo,1
ferula,1
compleo,1
fimum,1
absterreo,1
inspico,1
fumigo,1
seditio,1
seditiosus,1
uespa,1
socia,1
morsus,1
pascito,1
opifex,1
puluerulentus,1
opificium,1
pabulatio,1
neglegenter,1
mellitus,1
morbidus,1
protego,1
emplastrum,1
conglutino,1
cucurbita,1
spissus,1
insuauis,1
praeterfluo,1
uasculum,1
adfundo,1
adno,1
prospere,1
perterreo,1
lino,1
fumus,1
circumdo,1
fauor,1
bombus,1
trepido,1
obduco,1
deficio,1
infirmus,1
confercio,1
auidius,1
obstipesco,1
euado,1
offensus,1
prosterno,1
concalesco,1
reuiuesco,1
reconcilio,1
ancora,1
sortitio,1
recino,1
confestim,1
uesica,1
duodeni,1
quadragies,1
mediterraneus,1
amarus,1
discolor,1
seruulus,1
aggero,1
frequenter,1
absumo,1
salsamentum,1
turbo,1
macellum,1
obsonium,1
euerriculum,1
incuria,1
aestuarium,1
perfodio,1
reciprocus,1
piscatus,1
architectus,1
permitto,1
specus,1
moles,1
strepitus,1
perseuerantia,1
cunctus,1
interpolo,1
potentia,1
potens,1
senecta,1
sedulitas,1
retraho,1
discordia,1
additio,1
traiectio,1
productio,1
correptio,1
adiectio,1
explano,1
grammatica,1
sibilus,1
bracchium,1
philosophia,1
adytum,1
lucubro,1
status,1
stadium,1
aberro,1
ingens,1
cauerna,1
linteum,1
humo,1
inhumatus,1
udus,1
putidus,1
sulphur,1
alumen,1
paululum,1
stillicidium,1
tiberis,1
anceps,1
nympha,1
incolo,1
paco,1
tripartitus,1
multiplico,1
itus,1
coalesco,1
saluus,1
culmen,1
secta,1
arefacio,1
intermitto,1
largiter,1
pignus,1
obitus,1
caerimonia,1
inauguro,1
subura,1
succurro,1
excubia,1
domina,1
delubrum,1
aborigines,1
germanus,1
ruminalis,1
alueolus,1
taceo,1
adiugo,1
lucto,1
uinctio,1
uictrix,1
poesis,1
caeligenus,1
uinctura,1
igneus,1
spuma,1
resumo,1
aruum,1
belua,1
deiero,1
aborior,1
coniunx,1
succendo,1
caleo,1
frigesco,1
uiolentia,1
splendor,1
fulgeo,1
fulgur,1
obnubo,1
salum,1
gaudeo,1
bellona,1
mars,1
quirinus,1
uirilitas,1
onero,1
castor,1
feronia,1
uoueo,1
ales,1
upupa,1
cuculus,1
ulula,1
bubo,1
noctua,1
luctuosus,1
luctus,1
galeritus,1
ficedula,1
anguilla,1
sudis,1
torpedo,1
conchylium,1
peloris,1
echinus,1
surena,1
polypus,1
crocodilus,1
mergo,1
lolligo,1
subuolo,1
fimbria,1
fibra,1
priuo,1
procuro,1
maleficium,1
capitalis,1
quaesitor,1
secessio,1
albatus,1
salii,1
lupercus,1
fetialis,1
fidus,1
peregre,1
exercito,1
delectus,1
hastatus,1
acies,1
auctus,1
adiumentum,1
alienigena,1
praesideo,1
obsidium,1
insideo,1
duplicarius,1
decurio,1
administer,1
adopto,1
optio,1
ambitio,1
lituus,1
fortuna,1
beatus,1
mendicus,1
opulentus,1
inops,1
copis,1
pecu,1
sutrinus,1
monitor,1
nomenclator,1
natator,1
pedica,1
pedisequus,1
peculatus,1
uegetus,1
hedus,1
pontificium,1
sagax,1
leaena,1
tigris,1
sagitta,1
uehemens,1
camelopardalis,1
caulis,1
sisymbrium,1
lactuca,1
panificium,1
panarium,1
melinus,1
testu,1
matrona,1
incondite,1
frequentia,1
dilato,1
crustulum,1
pulmentum,1
pulmentarium,1
assa,1
uuesco,1
destillo,1
excoquo,1
liquor,1
insectus,1
prosectum,1
augmentum,1
magmentarius,1
singillatim,1
bulbus,1
subtemen,1
subeo,1
trama,1
cingo,1
parma,1
conus,1
sectura,1
minute,1
umbo,1
lorica,1
pectoralis,1
bullatus,1
ocrea,1
galerum,1
trulla,1
matellio,1
nanus,1
peluis,1
candelabrum,1
candela,1
escaria,1
iurulentus,1
patella,1
canistrum,1
rotundus,1
capis,1
patera,1
antiquitas,1
circumfero,1
cyathus,1
uasarium,1
compluuium,1
haurio,1
urinator,1
sursum,1
cacabus,1
uerso,1
solium,1
armarium,1
armamentarium,1
munditia,1
calamistrum,1
calefacio,1
cinerarius,1
laneus,1
raritudo,1
texo,1
fasciola,1
capital,1
sacerdotula,1
rica,1
mitra,1
capitium,1
palla,1
indusium,1
circumtextus,1
retrorsum,1
leuitas,1
chlamys,1
laena,1
ligo,1
